,user location,language,text,lng,user utc offset,lat,user,,id,created_at,lemmas,user time zone
,,en,Ready for Yolanda... Be safe everyone and God Bless us all!!!,123.96523965,,10.36894476,captainjcaraan,,'398400057478623232',1383792150.0,"['ready', 'yolanda', 'safe', 'god', 'bless']",
,-28800.0,tl,Mabuti nalng nakauwi ako bg Manila bago ang.bagyo #PRAYFORVISAYAS,121.0993729,"Quezon City, Philippines",14.6848449,Ehmai123,,'398400097358077952',1383792159.0,"['mabuti', 'nalng', 'nakauwi', 'ako', 'manila', 'bago', 'ang.bagyo', 'prayforvisayas']",Pacific Time (US & Canada)
,28800.0,en,Super typhoon in the Philippines...  .take case people,121.0290311,SOLAR SYSTEM,14.5705519,hayzyhayze,,'398400105797013504',1383792161.0,"['super', 'typhoon', 'philippines', '.take', 'case', 'people']",Hong Kong
,,tl,"Hala tani safe sinda mommy sa masbate, grabe man na bagyo ",121.04658288,Quezon City,14.66705889,nicaandres,,'398400131168350208',1383792167.0,"['hala', 'tani', 'safe', 'sinda', 'mommy', 'masbate', 'grabe', 'man', 'bagyo']",
,-32400.0,en,Brace yourselves. Yolanda's on the way #YolandaPH,123.52839333,"Bicol- BUHI,Philippines ",13.36272291,LudyGurl,,'398400137568866304',1383792169.0,"['brace', 'yolanda', 'way', 'yolandaph']",Alaska
,-32400.0,en,#LongSleeves again for the rest of the night. #Yolanda why so beautiful? Please leave us alone. http://t.co/1w43tuLVGJ,123.6490287,Philippines,10.3844671,Badayerr,,'398400157806764032',1383792174.0,"['longsleev', 'rest', 'night', 'yolanda', 'beautiful', 'leave', 'http://t.co/1w43tulvgj']",Alaska
,-32400.0,tl,Puno nasad daw ang mga hotel #Supertyphoon #Yolanda,124.63022240000002,philippines,8.5017384,ItsClarkKent,,'398400165502939136',1383792176.0,"['puno', 'nasad', 'daw', 'ang', 'mga', 'hotel', 'supertyphoon', 'yolanda']",Alaska
,-32400.0,tl,Bagyo go away!,121.11504769999999,Wanderlust,14.5555344,TaylordDM,,'398400187275571201',1383792181.0,"['bagyo', 'away']",Alaska
,,en,"Brothers and sisters, Be safe! Theres a super typhoon ahead of us. Pray! Pray! Pray! ",122.38026981,somewhere in your heart,11.704407699999999,allaboutkyky,,'398400222088278017',1383792189.0,"['brother', 'sister', 'safe', 'super', 'typhoon', 'ahead', 'pray', 'pray', 'pray']",
,-32400.0,en,Yolanda is gaining weight? Wtf.,123.8950992,Cebu city,10.3318378,ChinnaGaw,,'398400237162598400',1383792193.0,"['yolanda', 'gain', 'weight', 'wtf']",Alaska
,28800.0,en,Praying for everyone's safety. #YolandaPH,120.53845441,Philippines ,14.94165978,rishylove,,'398400245958070272',1383792195.0,"['pray', 'safety', 'yolandaph']",Beijing
,28800.0,en,Yolanda be cool http://t.co/eIza0zOHnw,121.07038024,MNL,14.63837941,MiguelSigfrid,,'398400253369389056',1383792196.0,"['yolanda', 'cool', 'http://t.co/eiza0zohnw']",Hong Kong
,28800.0,en,"I hope that my fellow countrymen know that this typhoon is serious. Be alert, be educated and be safe.",121.60080266,,17.03614724,abemagdangal,,'398400268041060352',1383792200.0,"['hope', 'fellow', 'countryman', 'know', 'typhoon', 'alert', 'educate', 'safe']",Singapore
,-28800.0,tl,"Yolanda! Lapit ngd ang mata.  #supertyphoon  #tacloban @ Tacloban City, Philippines http://t.co/mn9xRR8d9r",125.00728927,Tacloban City,11.21610044,EngrOrceo,,'398400290350989312',1383792205.0,"['yolanda', 'lapit', 'ngd', 'ang', 'mata', 'supertyphoon', 'tacloban', 'tacloban', 'city', 'philippines', 'http://t.co/mn9xrr8d9r']",Pacific Time (US & Canada)
,-32400.0,tl,"Yes!! Walang pasok bukas!! :"") Djk, katamad. Wag nang pumasok! May bagyo e :D ge.",121.0118973,Not Of This World,14.49290495,Jeeddyy_,,'398400321363255296',1383792213.0,"['yes', 'walang', 'pasok', 'bukas', 'djk', 'katamad', 'wag', 'nang', 'pumasok', 'bagyo']",Alaska
,,tl,Sa tanang buhay ko ngayon plng ako nkarinig ng Signal #4.. Katakot eh.. #YolandaPH,121.03349493,"Quezon City, Philippines",14.65924745,marshydoodle,,'398400382008688640',1383792227.0,"['tanang', 'buhay', 'ngayon', 'plng', 'ako', 'nkarinig', 'signal', 'katakot', 'yolandaph']",
,28800.0,tl,"Ingat ka diyan sa Leyte, Kuya Ted Failon! Signal #4. #YolandaPH #TVPatrol @TVPatrol",120.33214270000002,"Manila, Philippines",16.0330932,junelnerpio,,'398400404557283329',1383792233.0,"['ingat', 'diyan', 'leyte', 'kuya', 'ted', 'failon', 'signal', 'yolandaph', 'tvpatrol']",Beijing
,-32400.0,tl,Nakakatakot yung bagyo :3,121.13214016,,14.68486977,CHAMPAGNE_nigga,,'398400429349826560',1383792238.0,"['nakakatakot', 'yung', 'bagyo']",Alaska
,-32400.0,tl,"""Pagtama ng lupa sa bagyo"" - ted failon #tvpatrol #nobodyisperfect",121.12875242,"Manila, Philippines",14.59280849,pilyungHUSBAND,,'398400472253337600',1383792249.0,"['pagtama', 'lupa', 'bagyo', 'failon', 'tvpatrol', 'nobodyisperfect']",Alaska
,14400.0,en,I dont get it! Whats with the live broadcast! Just for #typhoon #yolanda #paranoid #philippines #pnoy http://t.co/3aTg1HDj1r,55.27569637,United Arab Emirates,25.21056678,EBP8284,,'398400485553868800',1383792252.0,"['not', 'live', 'broadcast', 'typhoon', 'yolanda', 'paranoid', 'philippine', 'pnoy', 'http://t.co/3atg1hdj1r']",Abu Dhabi
,-36000.0,en,Here comes the rain. #YolandaPH Stay safe guys! :),121.07918867,Philippines,14.57556871,awesomedanlourd,,'398400498820067329',1383792255.0,"['come', 'rain', 'yolandaph', 'stay', 'safe', 'guy']",Hawaii
,-32400.0,en,Roxas City will be the target of the typhoon's eye? Is this for real?!!!,120.99312285,MNL,14.60899714,VeniceAmoroso,,'398400555438968832',1383792269.0,"['roxas', 'city', 'target', 'typhoon', 'eye', 'real']",Alaska
,-18000.0,en,Noodles session with @awly85forsythia  and @davidgrindpants #YolandaPH,123.90816409999998,Cebu city,10.3272272,Yv0nn3D33,,'398400599235899392',1383792279.0,"['noodles', 'session', 'yolandaph']",Eastern Time (US & Canada)
,28800.0,en,"Well this storms gonna be the horrifying ""@jeabtrce: naging bagyo si ms. cruz oh""",121.01284249,Asgard ,14.40070251,nclsxoxo,,'398400629220982784',1383792286.0,"['storm', 'gon', 'horrifying', 'nag', 'bagyo', 'cruz']",Beijing
,-25200.0,tl,Supertyphoon -_- Wag kana tumuloy! Maawa ka sa pilipinas :(,121.07198999999999,Quezon City,14.6069899,EngilOliverio,,'398400657083731969',1383792293.0,"['supertyphoon', 'wag', 'kana', 'tumuloy', 'maawa', 'pilipina']",Arizona
,-28800.0,en,Typhoon sweet treats w/ my buddy @diyeksiloo :) #Maridels #StrawberryBomb #DeathByChocolate http://t.co/keDQteM1vk,122.551247,,10.71198931,FudgeeKaypee,,'398400696787423232',1383792302.0,"['typhoon', 'sweet', 'treat', 'buddy', 'maridel', 'strawberrybomb', 'deathbychocolate', 'http://t.co/kedqtem1vk']",Pacific Time (US & Canada)
,28800.0,tl,Di nnman tuluy abg demo.. Tas may bagyo pa bukas.. Ung totoo?,120.89682551,Cavite City,14.48714715,kamilleagana,,'398400732145008640',1383792311.0,"['nnman', 'tuluy', 'abg', 'demo', 'tas', 'bagyo', 'bukas', 'ung', 'totoo']",Beijing
,-28800.0,en,"""The biggest storm in the world is heading in the Philippines"". Interrupted Newscast. Malacanang Feed. PNoy informing the nation. #YolandaPH",121.04856858,Philippines,14.57356844,CocoOrquillas,,'398400739539562496',1383792312.0,"['big', 'storm', 'world', 'head', 'philippines', 'interrupt', 'newscast', 'malacanang', 'feed', 'pnoy', 'inform', 'nation', 'yolandaph']",Pacific Time (US & Canada)
,-28800.0,en,Be alert. Be ready. Be safe.  #YolandaPH,121.0092595,at @iamsupermeimei's heart ,14.4767404,aTomLester,,'398400745516437504',1383792314.0,"['alert', 'ready', 'safe', 'yolandaph']",Pacific Time (US & Canada)
,-28800.0,tl,"""@24_Oras: Ang Bagyong #YolandaPH  na ang pinakamalakas na bagyo sa buong mundo ngayong 2013, ayon mismo sa @dost_pagasa."" Fear factor",124.99819280000001,philippines,11.196625099999999,seeeryann,,'398400755666673664',1383792316.0,"['ang', 'bagyong', 'yolandaph', 'ang', 'pinakamalakas', 'bagyo', 'buong', 'mundo', 'ngayong', 'ayon', 'mismo', 'fear', 'factor']",Pacific Time (US & Canada)
,-36000.0,en,"Lord,please keep my Family safe for the coming typhoon ""YOLANDA"" in Bohol..Thank You..",121.06093267,"Tubigon,Bohol",14.74719214,itsmheeelow,,'398400767293259776',1383792319.0,"['lord', 'family', 'safe', 'come', 'typhoon', 'yolanda', 'bohol', 'thank']",Hawaii
,-28800.0,en,With yolanda [pic]  https://t.co/QhIRHLinbH,100.39,@Spendel13 - @SmantenPadang,-0.94928,_salmasalsabila,,'398400810423304192',1383792329.0,"['yolanda', 'pic', 'https://t.co/qhirhlinbh']",Pacific Time (US & Canada)
,28800.0,en,"Home now. Timing jud niuwan pag abot. Anyway, keep safe everyone.  #YolandaPH",123.91811027,"Cebu City, Philippines",10.38720718,chanmapagreen,,'398400843633795072',1383792337.0,"['home', 'time', 'jud', 'niuwan', 'pag', 'abot', 'safe', 'yolandaph']",Beijing
,28800.0,en,Yolanda can't stop us from having fun..Puerto Galera ATM with Osmak Batchmates.. @ White Beach Puerto http://t.co/Efvmv4xIDw,120.90429683,Makati,13.50585332,chinitoboi24,,'398400857374752768',1383792340.0,"['yolanda', 'not', 'stop', 'have', 'fun', 'puerto', 'galera', 'atm', 'osmak', 'batchmates', 'white', 'beach', 'puerto', 'http://t.co/efvmv4xidw']",Taipei
,-32400.0,tl,"Ako,Mama,Bunso (nanunuod ng balita) Bunso: Nu byan badtrip hndi tayo tinamaan ng bagyo (with feelings) Ako,Mama: Hala? (Sabay laughtrip) :D",120.98408,Caloocan,14.66041,wendygecomo,,'398400934444687361',1383792359.0,"['ako', 'mama', 'bunso', 'nanunuod', 'balita', 'bunso', 'byan', 'badtrip', 'hndi', 'tayo', 'tinamaan', 'bagyo', 'feeling', 'ako', 'mama', 'hala', 'sabay', 'laughtrip']",Alaska
,-36000.0,tl,Stay safe. Lalo na sa mga severely affected areas. #YolandaPH #safetyfirst,103.85809892,,1.37141593,topsdeleon,,'398400943902834688',1383792361.0,"['stay', 'safe', 'lalo', 'mga', 'severely', 'affect', 'area', 'yolandaph', 'safetyfirst']",Hawaii
,28800.0,en,@ABSCBNNews: President Aquino pleads: take the warnings seriously. #YolandaPH,120.96009792,"Quezon City, Philippines",14.73293354,AlpineJR_06,,'398400943445647361',1383792361.0,"['president', 'aquino', 'plead', 'warning', 'seriously', 'yolandaph']",Beijing
,28800.0,tl,mag ingat po tayong lahat sa darating na malakas na bagyo po. lets pray for philippines. ,121.00045803,Cainta rizal philippines,14.52525557,itSmEpOLskiii,,'398400996776222720',1383792374.0,"['mag', 'ingat', 'tayong', 'lahat', 'darat', 'malakas', 'bagyo', 'let', 'pray', 'philippine']",Hong Kong
,28800.0,tl,Sana pwede i teleport ang bagyo sa Venus. Hahaha. #YolandaPH,124.2525959,Cotabato City,7.2218921,DeannaLoie,,'398401007140356096',1383792376.0,"['sana', 'pwede', 'teleport', 'ang', 'bagyo', 'venus', 'hahaha', 'yolandaph']",Beijing
,-18000.0,en,#YolandaPH Keep safe Fellas.,-122.43606786,PH,37.770292485,HeySuperLee,,'398401019907809281',1383792379.0,"['yolandaph', 'safe', 'fellas']",Eastern Time (US & Canada)
,,-39600.0,quezon,Lets just closed our eyes for a while and think a best prayer for all the places that are affected by the YOLANDA.,,Midway Island,,,en,,,
,28800.0,tl,@karlgreysonle02 lets go? Bahala na typhoon basta mka shop,123.93374765,"CEBU, PHILIPPINES",10.33929629,ArthurLouieOng,,'398401044578697216',1383792385.0,"['let', 'bahala', 'typhoon', 'basta', 'mka', 'shop']",Beijing
,,en,2nd stronger typhoon: Sening.,122.38027018,somewhere in your heart,11.70440605,allaboutkyky,,'398401083518619648',1383792394.0,"['2nd', 'strong', 'typhoon', 'sening']",
,28800.0,tl,"Traffuck! Plus, Ramdam ko na c Yolanda! Stay safe and dry everyone!",121.055,I  GOD I  MY FAMILY I  Ukk,14.60943,IamK3niTo,,'398401083942268928',1383792395.0,"['traffuck', 'plus', 'ramdam', 'yolanda', 'stay', 'safe', 'dry']",Singapore
,-32400.0,tl,"@OFFICIALMUNTI: Muntinlupa | No classes tom. Nov 8, all levels private and public schools, per Mayor Fresnedi #Walangpasok #TyphoonYolandaPH",121.04069134,,14.39177528,Renielfinity,,'398401088962826241',1383792396.0,"['muntinlupa', 'class', 'tom', 'nov', 'level', 'private', 'public', 'school', 'mayor', 'fresnedi', 'walangpasok', 'typhoonyolandaph']",Alaska
,28800.0,tl,SI NICHKHUN! SI NICHKHUN. WAAAAAAAA~ MAY BAGYO PA MAN DIN NGAYOOOOON. NICHKHUUUUUUUUUUUN. ,121.17528999999999,| Sa nakaraan|,14.57441,iHUNHANmoko,,'398401123599405056',1383792404.0,"['nichkhun', 'nichkhun', 'waaaaaaaa~', 'bagyo', 'man', 'din', 'ngayooooon', 'nichkhuuuuuuuuuuun']",Beijing
,-25200.0,tl,"SWERTE PA RIN. ZAMBALES, OLONGAPO CTY WALA PANG BAGYO.",120.29529640000001,Eiffel Tower ,14.876288800000001,purplebanana14,,'398401131908329473',1383792406.0,"['swerte', 'rin', 'zambales', 'olongapo', 'cty', 'wala', 'pang', 'bagyo']",Arizona
,7200.0,tl,Damo trucks sa plaza ba. tapos ato man ang bombo sa stadium may mga tent. wew. kulbaan mn ta ah. Yolanda Wag too much ples?,122.7535551,Philippines,11.5861855,beipunzalan,,'398401196718714881',1383792421.0,"['damo', 'truck', 'plaza', 'tapos', 'ato', 'man', 'ang', 'bombo', 'stadium', 'mga', 'tent', 'wew', 'kulbaan', 'yolanda', 'wag', 'ple']",Athens
,28800.0,tl,Kelan pa naging good sa'yo ang bagyo?? :D,121.15011000000001,Philippines,14.083379999999998,airrapotchie,,'398401211897872385',1383792425.0,"['kelan', 'nag', 'good', ""sa'yo"", 'ang', 'bagyo']",Kuala Lumpur
,28800.0,en,Yolanda your not welcome!!,121.07881686,philippines,14.62065748,enelleiger,,'398401238288850944',1383792431.0,"['yolanda', 'welcome']",Beijing
,0.0,tl,Ang mga hitad na ito liliparin na ng bagyo ang mga bahay pagpapatrending pa rin ng kahitadan ang inaatupag #NashLenersBelieveInNASHLENEMagic,0.0412295,SG - (Sarangani Ginsan),51.36718765,OfacialDionisia,,'398401259293511680',1383792436.0,"['ang', 'mga', 'hitad', 'ito', 'liliparin', 'bagyo', 'ang', 'mga', 'bahay', 'pagpapatrend', 'rin', 'kahitadan', 'ang', 'inaatupag', 'nashlenersbelieveinnashlenemagic']",London
,-18000.0,en,Strongest storm in the world for 2013 will hit the Philippines. #Yolanda,123.96914328,"Cebu, Philippines",10.38642051,nicamazing,,'398401268621643776',1383792439.0,"['strong', 'storm', 'world', 'hit', 'philippines', 'yolanda']",Quito
,28800.0,tl,Sa report pa lang ni Atom Araullo I feel safe na. #Yolanda #Landi LOL,121.00128000000001,Manila,14.603570000000001,callmejamessy,,'398401270282592256',1383792439.0,"['report', 'lang', 'atom', 'araullo', 'feel', 'safe', 'yolanda', 'landi', 'lol']",Beijing
,28800.0,id,For quezon peeps! Ingat kyo jan RT @ocd_calabarzon: #walangpasok: Quezon @QuezonGovPh l all levels (cont) http://t.co/2EoEC43Oqd,120.985624,,14.543315,Joseph_Morong,,'398401274443345920',1383792440.0,"['quezon', 'peep', 'ingat', 'kyo', 'jan', 'walangpasok', 'quezon', 'level', 'cont', 'http://t.co/2eoec43oqd']",Singapore
,-32400.0,en,No Yolanda can stop us from hanging out today. #foodtrip #love #date #yolandaph #bacolod @ Shakey's Pizza http://t.co/QHF2yKwa8e,122.95393727,6100,10.67839837,theiabaribar,,'398401305737428992',1383792447.0,"['yolanda', 'stop', 'hang', 'today', 'foodtrip', 'love', 'date', 'yolandaph', 'bacolod', 'shakey', 'pizza', 'http://t.co/qhf2ykwa8e']",Alaska
,28800.0,tl,Andyan na si Bagyong Yolanda..Lets pray.. :),121.06670700000001,batangas city,13.782109699999998,loideeeeee13,,'398401308375265280',1383792448.0,"['andyan', 'bagyong', 'yolanda', 'lets', 'pray']",Beijing
,-32400.0,tl,nalulungkot naman ako dun sa mga matatamaan nang bagyo :( lalo na ung Cebu :(( #Pray,121.00585431,Republic of the Philippines :),14.56917872,Soiidemina,,'398401307146342401',1383792448.0,"['nalulungkot', 'naman', 'ako', 'dun', 'mga', 'matatamaan', 'nang', 'bagyo', 'lalo', 'ung', 'cebu', 'pray']",Alaska
,-28800.0,en,Yolanda's a VIP. Everyone's preparing for her arrival,123.9073209,Philippines,10.317392800000002,XhycaSandalo,,'398401323931955200',1383792452.0,"['yolanda', 'vip', 'prepare', 'arrival']",Pacific Time (US & Canada)
,28800.0,en,#YolandaPH Prayer for Bicolano and all filipino's.,121.07599170000002,Philippines,14.584237400000001,JOmzTabi,,'398401329388728320',1383792453.0,"['yolandaph', 'prayer', 'bicolano', 'filipino']",Beijing
,-28800.0,tl,MAY BAGYO SA PANTY NI @REiNAAALYN . WAHAHAHA.,121.2461071,Neverland,14.1776196,najujulie,,'398401335466270721',1383792454.0,"['bagyo', 'panty', 'wahahaha']",Pacific Time (US & Canada)
,28800.0,en,Super typhoon hits Category 5 on path to Philippines http://t.co/WGo5Q2Jgxs http://t.co/0QvpNjlU5F#prayforthephilippines #SCARY,120.998855, Quezon City / Manila / Clark ,14.6187691,MacBurst,,'398401353736671232',1383792459.0,"['super', 'typhoon', 'hit', 'category', 'path', 'philippines', 'http://t.co/wgo5q2jgxs', 'http://t.co/0qvpnjlu5f#prayforthephilippines', 'scary']",Singapore
,,en,PRAYERS WILL DO A LOT. #YolandaPH,123.9092865,Cebu ,10.3337396,JInferido,,'398401356819468288',1383792460.0,"['prayer', 'lot', 'yolandaph']",
,,tl,good eve!!! maulan na gabi sana umalis na ang bagyong yolanda sana safe lahat!!!,120.97494909999999,meyc city bulacan,14.7364087,janicepalacio18,,'398401359348629506',1383792460.0,"['good', 'eve', 'maulan', 'gabi', 'sana', 'umalis', 'ang', 'bagyong', 'yolanda', 'sana', 'safe', 'lahat']",
,-32400.0,tl,"Awtssuu , Bagong gawa pa naman bahay nila nanay at tatay (lolo't lola) sa Bicol tas may bagyo -.- Sheet lang .",121.05763,,14.541851800000002,nonoxide,,'398401391376351232',1383792468.0,"['awtssuu', 'bagong', 'gawa', 'naman', 'bahay', 'nila', 'nanay', 'tatay', ""lolo't"", 'lola', 'bicol', 'tas', 'bagyo', 'sheet', 'lang']",Alaska
,-28800.0,en,@PhilippineStar: No work in all government offices in Bacolod tomorrow - Mayor Monico #YolandaPH #walangpasok | via @BacolodSmiles GOCC?,122.8689598,,10.55173139,mikehechanova,,'398401397823004672',1383792469.0,"['work', 'government', 'office', 'bacolod', 'tomorrow', 'mayor', 'monico', 'yolandaph', 'walangpasok', 'gocc']",Pacific Time (US & Canada)
,28800.0,tl,First time ko ma.eexperience masalanta ng.bagyo.. Buti nlg Red Crosser ako ;)),122.3663774,Philippines,11.7066826,HeyThereItsMoJo,,'398401409676095488',1383792472.0,"['time', 'ma.eexperience', 'masalanta', 'ng.bagyo', 'buti', 'nlg', 'red', 'crosser', 'ako']",Singapore
,-25200.0,en,"""@itsbarbiexu: Be safe Philippines for the strongest typhoon of 2013.""",120.9960415,"Manila, Philippines",14.427448499999999,jrreguyal21,,'398401407994175488',1383792472.0,"['safe', 'philippine', 'strong', 'typhoon']",Arizona
,-25200.0,tl,Super typhoon? Mas malakas si Papa God jan.  PRAY LANG ,120.93325051,obando bulacan,14.71593227,evigeyl,,'398401427384446976',1383792476.0,"['super', 'typhoon', 'mas', 'malakas', 'papa', 'god', 'jan', 'pray', 'lang']",Arizona
,-32400.0,en,Everytime #Pnoy appears on national tv I always thought he is going to declare martial law.haha #PraningLang #YolandaPH,121.05636978,,14.52128983,joseph2686,,'398401507881541632',1383792496.0,"['everytime', 'pnoy', 'appear', 'national', 'think', 'declare', 'martial', 'law.haha', 'praninglang', 'yolandaph']",Alaska
,-25200.0,tl,Pero nakakatakot talaga. Isa sa pinaka malakas na bagyo sa BUONG MUNDO ,120.93325046,obando bulacan,14.71593222,evigeyl,,'398401510167412736',1383792496.0,"['pero', 'nakakatakot', 'talaga', 'isa', 'pinaka', 'malakas', 'bagyo', 'buong', 'mundo']",Arizona
,,en,"Yolanda, yo bitch. This is enough. I hope youre happy, youre so popular! So go back now to where you came from. Bitch, please",122.38027018,somewhere in your heart,11.70440605,allaboutkyky,,'398401568984141824',1383792510.0,"['yolanda', 'bitch', 'hope', 'happy', 'popular', 'come', 'bitch']",
,-28800.0,en,President Aquino appeals for cooperation &amp; bayanihan amid threat from Typhoon Yolanda.,121.04854196,Philippines,14.57356318,CocoOrquillas,,'398401577997709312',1383792512.0,"['president', 'aquino', 'appeal', 'cooperation', 'amp', 'bayanihan', 'amid', 'threat', 'typhoon', 'yolanda']",Pacific Time (US & Canada)
,28800.0,en,"GO AWAY! #typhoonyolanda #yolanda at sa fever,headache and sipon T.T #sick #fever #headache #sipon http://t.co/R7NcA1aNlM",121.02516404,"Quezon City,Philippines",14.65195897,melvinforever13,,'398401587108143105',1383792514.0,"['away', 'typhoonyolanda', 'yolanda', 'fever', 'headache', 'sipon', 't.t', 'sick', 'fever', 'headache', 'sipon', 'http://t.co/r7nca1anlm']",Taipei
,-25200.0,tl,Sana lumihis na lamg yung bagyo. TT kakatakot umuulan na huhu,120.93325043,obando bulacan,14.71593219,evigeyl,,'398401588366016512',1383792515.0,"['sana', 'lumihi', 'lamg', 'yung', 'bagyo', 'kakatakot', 'umuulan', 'huhu']",Arizona
,,tl,Pste maning bagyo oy,125.65219462,"Tokyo, Japan.",7.14486354,annakatsown,,'398401604488921088',1383792519.0,"['pste', 'man', 'bagyo']",
,-28800.0,tl,Singbagsik ni mam yolanda si bagyong yolanda lol,122.74850590000001,Humanoid World,11.582265800000002,MayyVannn,,'398401621106753536',1383792523.0,"['singbagsik', 'mam', 'yolanda', 'bagyong', 'yolanda', 'lol']",Pacific Time (US & Canada)
,,28800.0,"Manila, Philippines",Get #ReadyPH! ,,Hong Kong,,,en,,,
,-28800.0,tl,hello tot sa Pilipinas ay my pinakamalakas na bagyo ngayon at malamang walang network signal. bakit deadball ang tot Internet ko sa bahay?,100.47296684,"Bangkok, Thailand",13.7413674,philanthrochris,,'398401724076920833',1383792547.0,"['hello', 'tot', 'pilipinas', 'pinakamalakas', 'bagyo', 'ngayon', 'malamang', 'walang', 'network', 'signal', 'bakit', 'deadball', 'ang', 'tot', 'internet', 'bahay']",Pacific Time (US & Canada)
,28800.0,en,Stay safe and vigilant Eastern Vismin! #YolandaPH,121.01544949,"Makati City, Philippines",14.56196155,moncorpuz,,'398401752531095552',1383792554.0,"['stay', 'safe', 'vigilant', 'eastern', 'vismin', 'yolandaph']",Taipei
,28800.0,tl,Southern Leyte talaga nakakatakot din dun pag may bagyo.,121.08171775,Philippines ,14.673590599999999,belle_pascual,,'398401755848781824',1383792555.0,"['southern', 'leyte', 'talaga', 'nakakatakot', 'din', 'dun', 'pag', 'bagyo']",Beijing
,28800.0,en,#YolandaPH let's all keep safe :|,121.0400906,"quezon city, philippines",14.6628603,mitseanne,,'398401786114891776',1383792562.0,"['yolandaph', 'let', 'safe']",Kuala Lumpur
,28800.0,tl,"Please pray for our kababayans sa Leyte and the rest of Visayas, parts of Southern Luzon and of Northern Mindanao! #TVPatrol #YolandaPH",120.33351359999999,"Manila, Philippines",16.026217300000003,junelnerpio,,'398401797338824705',1383792565.0,"['pray', 'kababayan', 'leyte', 'rest', 'visayas', 'part', 'southern', 'luzon', 'northern', 'mindanao', 'tvpatrol', 'yolandaph']",Beijing
,-32400.0,en,"I could sleep forever! But alas, work must be done. Also, hope my family stays safe and I hope #YolandaPH stays out of their way",121.0744111,,14.63924088,bealataquin,,'398401810278260736',1383792568.0,"['sleep', 'forever', 'alas', 'work', 'hope', 'family', 'stay', 'safe', 'hope', 'yolandaph', 'stay', 'way']",Alaska
,-28800.0,tl,Kasing lakas ng tama ni yolanda ang pagmamahal ko sayo. Korny pero....,121.2347315,,14.4899696,EMAEzzinggg,,'398401820160061440',1383792570.0,"['kas', 'lakas', 'tama', 'yolanda', 'ang', 'pagmamahal', 'sayo', 'korny', 'pero']",Pacific Time (US & Canada)
,28800.0,tl,Auntie: Uy nuod tayo balita!Me: Napoles. Bagyong Yolanda. Yun po mga balita. #medyonapredict,121.06556515,Under the cupboard,14.55017077,waloSHAMZampu,,'398401834533924865',1383792573.0,"['auntie', 'nuod', 'tayo', 'balita!me', 'napoles', 'bagyong', 'yolanda', 'yun', 'mga', 'balita', 'medyonapredict']",Hong Kong
,-32400.0,tl,Mukhang malakas talaga ang bagyo na parating. Mag-ingat po tayong lahat lalo na yung mga maaapektuhan. Just pray. #YolandaPH,120.96600778,Philippines,14.39302286,chinitogimikero,,'398401860605730816',1383792580.0,"['mukhang', 'malakas', 'talaga', 'ang', 'bagyo', 'parat', 'mag', 'ingat', 'tayong', 'lahat', 'lalo', 'yung', 'mga', 'maaapektuhan', 'pray', 'yolandaph']",Alaska
,,tl,@ABSCBNChannel2 .c yolanda bkit visayas lagi ang my kalamidad.. ..,120.99453190000001,quezon city..,14.422591199999998,donnacordova3,,'398401897914068992',1383792589.0,"['yolanda', 'bkit', 'visayas', 'lagi', 'ang', 'kalamidad']",
,28800.0,en,"@thisisjewlz  Due to Typhoon Yolanda, we have updated the master list of our cancelled flights: http://t.co/NIaYP8AwXM",-79.62270626,where the sun does not shine,43.6866636,kd_______,,'398401939093721088',1383792598.0,"['typhoon', 'yolanda', 'update', 'master', 'list', 'cancel', 'flight', 'http://t.co/niayp8awxm']",Hong Kong
,28800.0,tl,Grabe sobrang bugbog na pilipinas. Tapos signal no.4 pa sa leyte? #PrayforPhilippines #YolandaPH,121.06916746,Taguig City,14.5343893,Pheepz,,'398401971855425536',1383792606.0,"['grabe', 'sobrang', 'bugbog', 'pilipina', 'tapos', 'signal', 'no.4', 'leyte', 'prayforphilippine', 'yolandaph']",Beijing
,-32400.0,en,Stay safe everyone. Pray. #YolandaPH,121.06987140000001,Wonderland,13.7895225,imclarissegs,,'398401968999129088',1383792606.0,"['stay', 'safe', 'pray', 'yolandaph']",Alaska
,-32400.0,tl,super typhoon,122.0820906,Instagram: marykthln,6.9182433,Yraaamlim,,'398402010225328128',1383792615.0,"['super', 'typhoon']",Alaska
,-21600.0,en,Super typhoon Haiyan aims at Philippines; 'significant loss of life' predicted - http://t.co/9gwK8CFRbs http://t.co/L3JAB0lec5,-122.14765625,Mexico City,47.42989017,SesmaCreatvt,,'398402042957275136',1383792623.0,"['super', 'typhoon', 'haiyan', 'aim', 'philippines', 'significant', 'loss', 'life', 'predict', 'http://t.co/9gwk8cfrbs', 'http://t.co/l3jab0lec5']",Central Time (US & Canada)
,28800.0,en,"Yolanda is cray crayy af... guide us and protect us, Lord God. stay safe everyone! #pray",121.0318013,,14.475165099999998,PatDycruz,,'398402079967821824',1383792632.0,"['yolanda', 'cray', 'crayy', 'guide', 'protect', 'lord', 'god', 'stay', 'safe', 'pray']",Beijing
,28800.0,en,can someone tell me if this is true? #walangpasok http://t.co/yboyt8RPfN,2.34700525,PHI  PARIS,48.85884375,imBKpadilla26,,'398402169373614080',1383792653.0,"['tell', 'true', 'walangpasok', 'http://t.co/yboyt8rpfn']",Beijing
