,id,created_at,user,text,language,lat,lng,user location,user utc offset,user time zone,,lemmas,
,'398262654470717440',1383759390,PinayTravelista,Breakfast in bed with TV blaring out with news of #PatrolPork &amp #YolandaPH. #Staycation #Surigao #Mindanao #Travel... http://t.co/FqGtj8b9C1,en,9.788505,125.496709,Philippines,28800,Singapore,,"['breakfast', 'bed', 'blare', 'news', 'patrolpork', 'amp', 'yolandaph', 'staycation', 'surigao', 'mindanao', 'travel']",
,'398263941828063232',1383759697,Jamscey,"Horror story: may bagyo Continuation: nag pundo na ulan, ligo na kay maskwela ka wala nag declare si sister",tl,10.70117088,122.56435835,Philippines ,-32400,Alaska,,"['horror', 'story', 'bagyo', 'continuation', 'nag', 'pundo', 'ulan', 'ligo', 'kay', 'maskwela', 'wala', 'nag', 'declare', 'sister']",
,'398265749128478720',1383760128,msEUNIverCE,Lasallepls. Bskn may bagyo may klase?!,tl,10.65988288,122.94801715,,-25200,Arizona,,"['lasallepls', 'bskn', 'bagyo', 'klase']",
,'398267083269488640',1383760446,junisidro,Supertyphoon Haiyan Category 5 Typhoon seen to hit Philippines Friday morning. Stay alert &amp safe. #YolandaPH http://t.co/pOJzuJNrc1,en,14.436736,120.984101,"Manila, Philippines",28800,Hong Kong,,"['supertyphoon', 'haiyan', 'category', 'typhoon', 'see', 'hit', 'philippines', 'friday', 'morning', 'stay', 'alert', 'amp', 'safe', 'yolandaph']",
,'398269595892449281',1383761045,angeline0202,@PhilippineStar @PIABOHOL Loboc river cruise operation suspended today as #YolandaPH looms,en,9.65079357,123.85407657,"Tagbilaran City, Bohol",,,,"['loboc', 'river', 'cruise', 'operation', 'suspend', 'today', 'yolandaph', 'loom']",
,'398271378912067584',1383761470,thecenagillon,Sobrang nakakatakot 'yung paparating na bagyo. Nakakakilabot. Srsly,tl,14.6531189,121.0464016,Republic of the Philippines,-32400,Alaska,,"['sobrang', 'nakakatakot', 'yung', 'paparat', 'bagyo', 'nakakakilabot', 'srsly']",
,'398272149535744000',1383761654,DirekJoey,@mrfu_mayganon  Tanging katapat mo lang sa lakas ng dating ay Ang papasok na bagyong Yolanda!,tl,14.63394425,121.03698305,"Manila, Philippines",28800,Hong Kong,,"['tang', 'katapat', 'lang', 'lakas', 'date', 'ang', 'papasok', 'bagyong', 'yolanda']",
,'398273112879267841',1383761884,biliranisland,The BFP  disseminate information on precaution for typhoon in the coastal area Brgy. Sto. Nio. http://t.co/Wsj3SybYJY,en,11.56649886,124.40562793,"Biliran Island, Philippines",28800,Taipei,,"['bfp', 'disseminate', 'information', 'precaution', 'typhoon', 'coastal', 'area', 'brgy', 'sto', 'nio']",
,'398274301213691904',1383762167,jabcxoxo,"@joycepring: Praying for all areas that are in the path of #YolandaPH. God's grace will be with us, let's be prepared also!",en,14.56189681,120.99562372,Lee Min Ho's ,-32400,Alaska,,"['pray', 'area', 'path', 'yolandaph', 'god', 'grace', 'let', 'prepare']",
,'398275359348498432',1383762419,siennanary,@carmelaromorosa saturday or sunday pa tingali dai. wednesday unta toh. samuk man kau nis yolanda.,tl,8.48256356,124.64962591,Cagayan de Oro City,-32400,Alaska,,"['saturday', 'sunday', 'tingali', 'dai', 'wednesday', 'unta', 'toh', 'samuk', 'man', 'kau', 'nis', 'yolanda']",
,'398276595669954560',1383762714,cjtena,Nagbaba daa c Yolanda?,tl,13.59461357,123.17901233,"Naga City, Philippines",-28800,Pacific Time (US & Canada),,"['nagbaba', 'daa', 'yolanda']",
,'398279987268440064',1383763523,marieyacon,Ligid-ligid ta dre nga side XD #Tugnaaw #YolandaPH #Palanay @ Yacon's Residence http://t.co/spYL0WcPBc,tl,8.5007098,124.6624907,"Cagayan de Oro City, PHL",-25200,Arizona,,"['ligid', 'ligid', 'dre', 'nga', 'tugnaaw', 'yolandaph', 'palanay', 'yacon', 'residence']",
,'398281885346168833',1383763975,CedricLucero,"Good night, Yolly a.k.a. Yolanda. Keep safe and dry everyone!#bangsShieldKoLabanKayYolanda http://t.co/fpwZqOFYLh",en,10.24448432,123.8132141,"T: 10.3282044,123.9051452",28800,Hong Kong,,"['good', 'night', 'yolly', 'a.k.a', 'yolanda', 'safe', 'dry', 'everyone!#bangsshieldkolabankayyolanda']",
,'398283001370406912',1383764241,lynettevaldez09,Pray for the philippines . Sa matatamaan ng bagyo mag-ingat po kayo.,tl,14.537243,121.0658226,,36000,Brisbane,,"['pray', 'philippine', 'matatamaan', 'bagyo', 'mag', 'ingat', 'kayo']",
,'398284019374116864',1383764484,hoyhoyjudoy,"Nakakagalit ang Senate session na to. Bagyong Yolanda, tangayin mo na sya.",tl,14.5625944,121.0703551,"Pasig City, Metro Manila",28800,Urumqi,,"['nakakagalit', 'ang', 'senate', 'session', 'bagyong', 'yolanda', 'tangayin', 'sya']",
,'398285170962231296',1383764759,cesmendoza00,At the airport earlier #YolandaPH http://t.co/TKMV9E216b,en,10.7082791,122.9740235,Bacolod,28800,Hong Kong,,"['airport', 'earlier', 'yolandaph']",
,'398286710812852224',1383765126,AC_sensei,As of this 9 AM this morning.... #YolandaPH is already here. Pwede sa senate na lang dumiretso. :) http://t.co/ymJQ0tGWlB,en,9.29030365,123.30182559,Las Islas Filipinas,28800,Hong Kong,,"['morning', 'yolandaph', 'pwede', 'senate', 'lang', 'dumiretso']",
,'398287952193019904',1383765422,imdeanneXD,Standbys for bagyong Yolanda  @ Col. Roman T. Yap Hall- SU ROTC Center http://t.co/r5pR5KgnTL,en,9.31241095,123.30699535,Silliman University,-32400,Alaska,,"['standby', 'bagyong', 'yolanda', 'col', 'roman', 'yap', 'hall-', 'rotc', 'center']",
,'398289134780809216',1383765704,ryanjc21,Guys ayan na si Yolanda at ang kanyang single na Through The Storm. Be safe everyone! [pic]  https://t.co/5bp7OPazhg,en,14.58754,121.00053,Manila,28800,Perth,,"['guy', 'ayan', 'yolanda', 'ang', 'kanyang', 'single', 'storm', 'safe', 'pic']",
,'398290015244935169',1383765914,JKBuyser,my roommate is waiting for Yolanda like she's some visitor! lol @kanggeeroo ,en,9.31592639,123.30710474,"Cebu City, PH",28800,Singapore,,"['roommate', 'wait', 'yolanda', 'like', 'visitor', 'lol']",
,'398291310919954432',1383766223,larryuy,Typhoon #YolandaPH overtaken by Typhoon #PatrolPork in Twitter.....,en,14.61078837,121.04968364,Philippines,28800,Hong Kong,,"['typhoon', 'yolandaph', 'overtake', 'typhoon', 'patrolpork', 'twitter']",
,'398293847744065536',1383766827,AhnnSolo,Bagyo Bagyo Badtrip ka tlga &lt,tl,14.5058397,121.049926,TaguigCity,-32400,Alaska,,"['bagyo', 'bagyo', 'badtrip', 'tlga']",
,'398295476694286336',1383767216,znakeee,Taki ya gale el typhoon! @@,tl,10.3257215,123.9199463,"Lapu lapu city, Cebu",,,,"['taki', 'gale', 'typhoon']",
,'398296936244977665',1383767564,bhebxanne,Sana madala ng bagyo si napoles na yan...,tl,13.3294735,121.84455325,,,,,"['sana', 'madala', 'bagyo', 'napole', 'yan']",
,'398297890726354944',1383767791,zhaissyfaye,Ready na po siya for super typhoon Yolanda..Siya nalang hahaha! Peace be with you! #Guilty #PorkBarrel http://t.co/zMOG7Outob,tl,11.7806287,124.8837276,Tacloban City,,,,"['ready', 'siya', 'super', 'typhoon', 'yolanda', 'siya', 'nalang', 'hahaha', 'peace', 'guilty', 'porkbarrel']",
,'398298498224775168',1383767936,moniqueislove,"""@ANCALERTS: PAGASA 11am bulletin: Typhoon Yolanda maintains its intensity as it threatens Eastern Visayas #YolandaPH""",en,10.2996234,123.8946378,"Tudels/Cebu/Upal, Philippines",28800,Singapore,,"['pagasa', 'bulletin', 'typhoon', 'yolanda', 'maintain', 'intensity', 'threaten', 'eastern', 'visayas', 'yolandaph']",
,'398298187464597504',1383767862,lovemejhaynee,My bagyo na at lahat pero c napoles todo deny pa rin.,tl,11.5807171,122.7551906,Roxas City,28800,Singapore,,"['bagyo', 'lahat', 'pero', 'napole', 'todo', 'deny', 'rin']",
,'398298783915577344',1383768004,knayieco,"""@ANCALERTS: Typhoon Yolanda to leave PH Area of Responsibility on Sunday #YolandaPH""",en,14.432427,120.9463561,bacoor cavite,-32400,Alaska,,"['typhoon', 'yolanda', 'leave', 'area', 'responsibility', 'sunday', 'yolandaph']",
,'398299940742365186',1383768280,haveaKEITHkat,daw gaduwa2 man si yolanda kung maulan na or ndi eh. Haha,tl,10.76881281,122.53391281,,-32400,Alaska,,"['daw', 'gaduwa2', 'man', 'yolanda', 'kung', 'maulan', 'ndi', 'haha']",
,'398301186140278784',1383768577,Jamscey,"Sino gd bala? Si Yolanda, si Napoles or si Miranda Kerr kag Justin Bieber? I can tell.. The end is near.",tl,10.70158823,122.56454751,Philippines ,-32400,Alaska,,"['sino', 'bala', 'yolanda', 'napoles', 'miranda', 'kerr', 'kag', 'justin', 'bieber', 'tell', 'end', 'near']",
,'398303118233845760',1383769038,JharvyMontante,@DarrelMontante: what happened to the storm? typhoon siguro? basta paasa masyado kala ko panaman walang pasok hahaha,tl,7.10514952,125.6045021,Straight tapos liko sa left,-32400,Alaska,,"['happen', 'storm', 'typhoon', 'siguro', 'basta', 'paasa', 'masyado', 'kala', 'panaman', 'walang', 'pasok', 'hahaha']",
,'398304273173209088',1383769313,gensonrhey,jAnet nApoles vs mEriam dEfensor sAntiago = sUper yOlanda #signal5,es,9.98476864,122.81277563,kabankalan City,28800,Beijing,,"['janet', 'napole', 'meriam', 'defensor', 'santiago', 'super', 'yolanda', 'signal5']",
,'398306115844194304',1383769752,ArthurLouieOng,Super typhoon Miriam. #braceyourselves,en,10.33929404,123.93374117,"CEBU, PHILIPPINES",28800,Beijing,,"['super', 'typhoon', 'miriam', 'braceyourself']",
,'398307124771450881',1383769993,yourjelai,wait wait wait! lahat tayo nakatutok sa senate hearing... ano na bang update sa bagyo? commercial pls.TV networks #TyphoonYolanda,tl,13.1502242,123.7413391,"Legazpi City, Philippines",,,,"['wait', 'wait', 'wait', 'lahat', 'tayo', 'nakatutok', 'senate', 'hearing', 'ano', 'bang', 'update', 'bagyo', 'commercial', 'pls', 'network', 'typhoonyolanda']",
,'398309332166516736',1383770519,breamuben178,Happy birthday @MsLiFeBella  :)  sabay sa birthday mo si Yolanda at Harapan sa Senado ni napoles ! Hahah. Sadya ra! ,tl,10.36470758,123.61878682,CEBU PHILIPPINES,-28800,Pacific Time (US & Canada),,"['happy', 'birthday', 'sabay', 'birthday', 'yolanda', 'harapan', 'senado', 'napole', 'hahah', 'sadya']",
,'398310411029581824',1383770776,ohhhJohrdz,Sus dapat mas mahadlok pata kay Miriam Defensor Santiago kaysa sa Bagyong Yolanda. HHAHAHAA!,tl,7.0568393,125.5556051,D.C,28800,Beijing,,"['sus', 'dapat', 'mas', 'mahadlok', 'pata', 'kay', 'miriam', 'defensor', 'santiago', 'kaysa', 'bagyong', 'yolanda', 'hhahahaa']",
,'398311359667904512',1383771003,AC_sensei,Gusto kong maglakwatsa pero dito na si tita #YolandaPH eh.... Dental session coming up.,tl,9.29030365,123.30182559,Las Islas Filipinas,28800,Hong Kong,,"['gusto', 'kong', 'maglakwatsa', 'pero', 'dito', 'tita', 'yolandaph', 'dental', 'session', 'come']",
,'398312480398516225',1383771270,mabzeddoo,Yolanda bring it on! #Signalnumber4 @abductordominis  http://t.co/MeIYioeiU2,en,9.32328701,123.30679244,"Dumaguete City, Philippines",-32400,Alaska,,"['yolanda', 'bring', 'signalnumber4']",
,'398313019156881408',1383771398,IrMolina07,Bagyo Miriam. Signal no. 67 #Napoles,tl,11.56675424,122.73359675,RXS | ILO | ABRA,-32400,Alaska,,"['bagyo', 'miriam', 'signal', 'napoles']",
,'398314467982725120',1383771744,dxsgeniuss,"Nang dahil sa bagyo, wala akong allowance ngayon!",tl,7.31579589,125.68791736,Follow,-25200,Arizona,,"['nang', 'dahil', 'bagyo', 'wala', 'akong', 'allowance', 'ngayon']",
,'398315895379857410',1383772084,j9pixel_17,Ang lakas ng hangin malayo pa ung bagyo si #YolandaPH pero ang lakas na ng hangin panu pa kaya pag andyan na!,tl,14.8187118,121.0668567,San Jose Del Monte Bulacan,-28800,Pacific Time (US & Canada),,"['ang', 'lakas', 'hangin', 'malayo', 'ung', 'bagyo', 'yolandaph', 'pero', 'ang', 'lakas', 'hangin', 'panu', 'kaya', 'pag', 'andyan']",
,'398317004844564480',1383772348,mishukoy,Hindi ko po alam?! I invoke my right?! Ang Bagyong Yolanda padong na! Suma nimo Napoles..,tl,10.35353463,123.92574038,"Tokyo, Japan",32400,Tokyo,,"['hindi', 'alam', 'invoke', 'right', 'ang', 'bagyong', 'yolanda', 'padong', 'suma', 'nimo', 'napoles']",
,'398318335047135232',1383772666,imzhemueliie,The problem is there's a typhoon comin',en,13.64459004,123.19177475,england,28800,Kuala Lumpur,,"['problem', 'typhoon', 'comin']",
,'398319781709115392',1383773011,keekolopez,.@rapplerdotcom #yolandaph  team ready to roll! @ Ninoy Aquino International Airport (MNL) Terminal 3 http://t.co/6BUndtzlG0,en,14.52081866,121.01315975,Philippines,28800,Beijing,,"['yolandaph', 'team', 'ready', 'roll', 'ninoy', 'aquino', 'international', 'airport', 'mnl', 'terminal']",
,'398320945539993600',1383773288,alrashide,"Though not at home, I'm updating myself about #PorkProbe and #YolandaPH through #twitter. #benefitsofsocialmedia",en,8.47643513,124.64597072,Philippines ,,,,"['home', 'update', 'porkprobe', 'yolandaph', 'twitter', 'benefitsofsocialmedia']",
,'398323072463163392',1383773795,VulnerableChic,"Yolanda, can you please not? Ugh http://t.co/SYPoaY8R4d",en,9.6523037,123.8600438,SM Town ,-32400,Alaska,,"['yolanda', 'ugh']",
,'398324677593923584',1383774178,yknij_08,"Raining again and again. YOLANDA, pahawa na!! :(",tl,8.14515209,123.84179663,,-32400,Alaska,,"['rain', 'yolanda', 'pahawa']",
,'398327455317909504',1383774840,AvinaeSuque,Take care everyone! #YolandaPH,en,14.5874701,121.0801613,Pasig City,,,,"['care', 'yolandaph']",
,'398329057571373056',1383775222,supiezajd,Hoping #YolandaPH will vanish or even melt.Still there are miracles.Have faith on GOD always!!! Amen.,en,9.90783418,124.2241585,Philippines,,,,"['hop', 'yolandaph', 'vanish', 'melt', 'miracle', 'faith', 'god', 'amen']",
,'398330793019199488',1383775636,Acosi143,"Bagyo , Lumayo Ka !xD",tl,14.6315473,120.9702978,,,,,"['bagyo', 'lumayo']",
,'398332196278112256',1383775970,rigelbelleza,Mandulog River in Iligan City still calm. #YolandaPH #iligan #iligancity #philippines http://t.co/BwKPp8eFPU,en,8.2487122,124.25314328,,,,,"['mandulog', 'river', 'iligan', 'city', 'calm', 'yolandaph', 'iligan', 'iligancity', 'philippine']",
,'398334186936750080',1383776445,tellayiz,we are only allowed to stay inside school until 3pm coz of the typhoon.,en,10.3251594,123.9533452,philippines,-28800,Pacific Time (US & Canada),,"['allow', 'stay', 'inside', 'school', 'coz', 'typhoon']",
,'398335773771972608',1383776823,bridgedmonster,Ah so may bagyo? Eh ang init :))))),tl,14.56271478,120.99710956,MNL,-18000,Quito,,"['bagyo', 'ang', 'init']",
,'398337026128637952',1383777122,RoyPaoloAtillo,Rounds before the Typhoon hits cebu! (@ Chong Hua Hospital w/ 5 others) http://t.co/ABuzjj8qTq,en,10.31002152,123.89119148,"Cebu City, Philippines",-18000,Eastern Time (US & Canada),,"['round', 'typhoon', 'hit', 'cebu', 'chong', 'hua', 'hospital']",
,'398338717402005504',1383777525,aprilrosales16,Just an hour snack. Will head home right away because of the super typhoon. Waaah. :( #cronuts http://t.co/uSw1rL74nt,en,10.31790705,123.89389009,"Makati City, Philippines",-18000,Eastern Time (US & Canada),,"['hour', 'snack', 'head', 'home', 'right', 'away', 'super', 'typhoon', 'waaah', 'cronut']",
,'398341334458986496',1383778149,gma7LOVE7gma,TEAM UNANG HIRIT TACLOBAN for Yolanda!!!  @textcutie #TextCutie @ NAIA Terminal 3 | BI Departure http://t.co/QVKDn17cs0,en,14.52087863,121.01329779,"quezon city, philippines",28800,Singapore,,"['team', 'unang', 'hirit', 'tacloban', 'yolanda', 'textcutie', 'naia', 'terminal', 'departure']",
,'398342739185504256',1383778484,olahkayenavarro,@darreefer ay ohh. walay klase ugma oy. ke ugma maabot si Yolanda :3,tl,8.47261087,124.64853781,"Cagayan de Oro, Philippines.",28800,Beijing,,"['ohh', 'walay', 'klase', 'ugma', 'ugma', 'maabot', 'yolanda']",
,'398343868640280576',1383778753,kreeysteen,@RVpakiss hala oh diay.  pero sge lng gud panagsa raman ka mulaag na bagyo ,tl,7.08496245,125.61662603,Philippines,-32400,Alaska,,"['hala', 'diay', 'pero', 'sge', 'lng', 'gud', 'panagsa', 'raman', 'mulaag', 'bagyo']",
,'398345005225373696',1383779024,MikoooTheGreat,"@johnrichardyu higda, lantaw tv, twitter kag magbinuang. Bored eh. May bagyo abi KUNO! hahahaha",tl,11.5870027,122.7311194,,28800,Hong Kong,,"['higda', 'lantaw', 'twitter', 'kag', 'magbinuang', 'bore', 'bagyo', 'abi', 'kuno', 'hahahaha']",
,'398347220052766720',1383779552,ineswarleta,Isn't there supposed to be a typhoon coming or something? It's sunny af #calmbeforethestorm,en,14.55223796,121.05658329,"Manila, Madrid.",,,,"['not', 'suppose', 'typhoon', 'come', 'sunny', 'calmbeforethestorm']",
,'398349406392438785',1383780074,Junyyyyyyy,#YolandaPH #YolandaUpdates #PrayForThePhilippines #PRAYFORVISAYAS,en,13.8904537,121.0981155,"MNL, Phil.",-28800,Pacific Time (US & Canada),,"['yolandaph', 'yolandaupdates', 'prayforthephilippine', 'prayforvisayas']",
,'398350785005645824',1383780402,XhycaSandalo,"May bagyo raw? Napoles: hindi ko po alam, ewan ko sa kanila.",tl,10.3178673,123.9065925,Philippines,-28800,Pacific Time (US & Canada),,"['bagyo', 'raw', 'napole', 'hindi', 'alam', 'ewan', 'kanila']",
,'398354310133977088',1383781243,YAP_virus,"It is just the tail of #YolandaPH, but it is raining hard already. #home #dumaguete #Haiyan http://t.co/8rrBZstqKi",en,9.32291542,123.28687122,Pearl Of The Orient,28800,Beijing,,"['tail', 'yolandaph', 'rain', 'hard', 'home', 'dumaguete', 'haiyan']",
,'398355976438300672',1383781640,coragupana,Ok. Back to super typhoon watch. Nasulti na tanan ni Janet Napoles. #PorkBarrelProbe #YolandaPH,tl,10.29808429,123.98757783,"Cebu, Philippines",28800,Singapore,,"['super', 'typhoon', 'watch', 'nasulti', 'tanan', 'janet', 'napoles', 'porkbarrelprobe', 'yolandaph']",
,'398358294592385024',1383782193,MayyVannn,Super Typhoon Yolanda is just so super &gt.&lt,en,11.5822658,122.7485059,Humanoid World,-28800,Pacific Time (US & Canada),,"['super', 'typhoon', 'yolanda', 'super', 'gt;.&lt']",
,'398360188836515840',1383782644,MadMadamba,if Yolanda's gonna pour on Saturday oooohhhhhhh,en,14.63611064,121.07573804,"Ateneo de Manila HS, MNL PH",28800,Beijing,,"['yolanda', 'gon', 'pour', 'saturday', 'oooohhhhhhh']",
,'398361697477742592',1383783004,wackitoy,Passing by an array of folded billboards. #YolandaPH #Kudos (@ SLEX Filinvest Interchange) http://t.co/tpQWYyrnnW,en,14.41286625,121.04111641,In the heart of Laguna,-32400,Alaska,,"['pass', 'array', 'fold', 'billboard', 'yolandaph', 'kudo', 'slex', 'filinvest', 'interchange']",
,'398363908299161601',1383783531,LudyGurl,"Pray, be alert, and be safe.. Take Care #YolandaPH",en,13.41769395,123.43287734,"Bicol- BUHI,Philippines ",-32400,Alaska,,"['pray', 'alert', 'safe', 'care', 'yolandaph']",
,'398365172269477888',1383783832,jannaliciousz,After #Napoles there's another woman to watch out for #YolandaPH ..She's huge &amp looks pissed. Stay safe everyone!,en,14.58274921,120.9827531,"Quezon City, Philippines",28800,Singapore,,"['napoles', 'woman', 'watch', 'yolandaph', 'huge', 'amp', 'look', 'pissed', 'stay', 'safe']",
,'398366540136869889',1383784159,micaelalrp,There'll be no sunlight if you loose me baby... kaya ayan yung bagyo! Wahahhaha jk,tl,14.6018653,120.9652009,"Paris, France",28800,Beijing,,"['will', 'sunlight', 'loose', 'baby', 'kaya', 'ayan', 'yung', 'bagyo', 'wahahhaha']",
,'398368995033636864',1383784744,1DNarryOfficial,JGH from school.. and yeh.. No classes tomorrow due to the typhoon yolanda... keep safe mga kababayan! Naway patnubayan kayo ng Diyos! :) ,tl,14.3989978,120.9307908,"#TROPAMUNTANGA  Okinawa, JP ",28800,Taipei,,"['jgh', 'school', 'yeh', 'class', 'tomorrow', 'typhoon', 'yolanda', 'safe', 'mga', 'kababayan', 'naway', 'patnubayan', 'kayo', 'diyos']",
,'398371050935037952',1383785234,PrinceLouie18th,"Dear Bagyong Yolanda, sa hearing ni Napoles ka na lang dumerecho. @ Davao City http://t.co/AgU1dcL4TV",tl,7.07581806,125.6100574,Philippines,28800,Hong Kong,,"['dear', 'bagyong', 'yolanda', 'hearing', 'napoles', 'lang', 'dumerecho', 'davao', 'city']",
,'398372866154307584',1383785667,lynnxcheryl,Yolanda means more selfies.. :) @ Mansasa http://t.co/VRmaRZDsCO,en,9.64320522,123.86057954,"Tagbilaran City, ",25200,Bangkok,,"['yolanda', 'mean', 'selfie', 'mansasa']",
,'398374362299895808',1383786024,viktorianyren,Celebrate yolanda! @sjogrenlinnea,ht,11.95657502,121.93004142,,,,,"['celebrate', 'yolanda']",
,'398375744922873856',1383786353,thenewlei,Panic-eating? Lol #yolandaPH (at Jollibee) [pic]  https://t.co/Q3m2ZSELbu,en,10.30724,123.89345,"10.298476,123.897327",28800,Hong Kong,,"['panic', 'eat', 'lol', 'yolandaph', 'jollibee', 'pic']",
,'398378374646996992',1383786980,BernzelV,Relaxxxxxx before bagyo (@ El Grande Spa) http://t.co/5bRB6qUFYM,de,10.32594132,123.91967257,,,,,"['relaxxxxxx', 'bagyo', 'grande', 'spa']",
,'398379348907925504',1383787212,melpounds26,In Your Hands God we know we are safe #YolandaPH,en,14.0557659,121.1502598,,-28800,Pacific Time (US & Canada),,"['hands', 'god', 'know', 'safe', 'yolandaph']",
,'398380590686543872',1383787509,jenzaromaz,"One #selfie for you, Yolanda!  @ Alexian Brothers Health And Wellness ---NOYrizz http://t.co/NL5RO4iTi0",en,7.06011301,125.58323313,Philippines,-32400,Alaska,,"['selfie', 'yolanda', 'alexian', 'brothers', 'health', 'wellness', '---noyrizz']",
,'398381622820483072',1383787755,ilovedietc,"""Aware ka ba sa pagdating ni Yolanda, Gng. Napoles?"" -""Huh? Ndi ko po kilala yang whistleblower na yan, your Honor!"" #NyetaKaNapoles",tl,14.663248,120.992119,"Manila, Philippines",28800,Singapore,,"['aware', 'pagdating', 'yolanda', 'gng', 'napole', '-""huh', 'ndi', 'kilala', 'yang', 'whistleblower', 'yan', 'honor', 'nyetakanapole']",
,'398382232768741376',1383787900,EllenBolanos,Staph Yolanda! Mag aayos pa ko ng reg form. Nyaknyak,tl,14.0549072,121.1549916,BTNGS,28800,Singapore,,"['staph', 'yolanda', 'mag', 'aayos', 'reg', 'form', 'nyaknyak']",
,'398383637294768128',1383788235,iammhurzz,O.R. sa ko Yolanda  @ Clinica Gatchalian and Hospital http://t.co/JVfGevUiVV,tl,11.01085543,124.60957735,,46800,Auckland,,"['o.r.', 'yolanda', 'clinica', 'gatchalian', 'hospital']",
,'398384488591683584',1383788438,MsCherSuan,"God! Keep us safe from Yolanda #storm #supertyphoon #maribojoc #prayforbohol @ Maribojoc, Bohol http://t.co/zSLo5DKsKr",sk,9.72894381,123.85525463,Fin del Mundo,-32400,Alaska,,"['god', 'safe', 'yolanda', 'storm', 'supertyphoon', 'maribojoc', 'prayforbohol', 'maribojoc', 'bohol']",
,'398385196887973888',1383788607,basetherese,yolandaph kill yo self #sundance haha @ Aquakiddo http://t.co/b7cbvBMJK5,en,10.2615208,123.8445248,ceb,28800,Beijing,,"['yolandaph', 'kill', 'self', 'sundance', 'haha', 'aquakiddo']",
,'398386102706270208',1383788823,nicnicoleodeon,No one wants to go to our celeb because of the super typhoon. Don't you want to party 'til the world ends? Jk. #arrogantme #welcomeyolanda,en,14.64720286,120.99440044,,-32400,Alaska,,"['want', 'celeb', 'super', 'typhoon', 'not', 'want', 'party', 'til', 'world', 'end', 'arrogantme', 'welcomeyolanda']",
,'398386684095504384',1383788961,cacho_nicole,Super typhoon? Go.,tl,9.7876283,118.7319735,kathnielHeartForeverEver \M/,,,,"['super', 'typhoon']",
,'398387667731087360',1383789196,7qube,"#YolandaPH @gmanews ""the worlds biggest storm""  [pic]  https://t.co/MJVfAzFpvh",en,10.32806,123.90577,,28800,Beijing,,"['yolandaph', 'world', 'big', 'storm', 'pic']",
,'398388509335367680',1383789396,ayishGem,#YolandaPH approching. Take care everyone! @ Carmona Estates [Phase 2] http://t.co/wcfzhwRq1K,en,14.29562808,121.05070977,Philippines,28800,Singapore,,"['yolandaph', 'approch', 'care', 'carmona', 'estates', 'phase']",
,'398389599573000192',1383789656,grtrdeduarte,"""Super"" typhoon?",tl,14.6447833,121.10337259,PH,-28800,Pacific Time (US & Canada),,"['super', 'typhoon']",
,'398390418129158145',1383789852,Kresteyanaaa,"Gusto ko wala pay Klase, pero Dili nako gusto mag Bagyo :(",tl,8.45211967,124.62097132,,28800,Beijing,,"['gusto', 'wala', 'pay', 'klase', 'pero', 'dili', 'nako', 'gusto', 'mag', 'bagyo']",
,'398391131915837440',1383790022,jocereisma,"From space, Supertyphoon Yolanda can be seen about to engulf central Philippines.  http://t.co/0mXxkHsWyT",en,14.550164,121.063549,"T: 14.580103,121.06373",28800,Hong Kong,,"['space', 'supertyphoon', 'yolanda', 'see', 'engulf', 'central', 'philippines']",
,'398392564346531840',1383790363,ece_mafae,"""@rapplerdotcom: UPDATED: Typhoon Yolanda - East Visayas signal no. 4 Read: http://t.co/YiXRJmQRlD http://t.co/U9AHdjhoTK""",en,14.5349934,121.0500931,Manilz,28800,Perth,,"['updated', 'typhoon', 'yolanda', 'east', 'visayas', 'signal', 'read']",
,'398393121563615232',1383790496,febdesales,Yolanda please halin.,en,11.57013512,122.76870728,RXS | ILOILO,28800,Beijing,,"['yolanda', 'halin']",
,'398393377592336384',1383790557,OhTeej,It's dark now. And there's no stopping #YolandaPH. Be alert everyone. Please follow orders of ur respective LGUs 4 possible evacuation.,en,10.69874,122.58783,Philippines,,,,"['dark', 'stopping', 'yolandaph', 'alert', 'follow', 'order', 'respective', 'lgu', 'possible', 'evacuation']",
,'398394368668614656',1383790793,Rosemiraflor,@Judesinahon: Keep safe girlfriends! #YolandaPH,en,13.1488084,123.71002954,"Paris, France ",-32400,Alaska,,"['safe', 'girlfriend', 'yolandaph']",
,'398395201233776640',1383790992,Rosemiraflor,@ShitHappensDre: Doble ingat tayong lahat kay bagyong Yolanda. Pray ,tl,13.14877384,123.71008181,"Paris, France ",-32400,Alaska,,"['doble', 'ingat', 'tayong', 'lahat', 'kay', 'bagyong', 'yolanda', 'pray']",
,'398395972964732928',1383791176,simplyYSA,Here comes the rain! #BeSafePhilippines #YolandaPH  http://t.co/8NGJc8GcMH,en,14.59917327,121.00047584,"Manila, Philippines",46800,Wellington,,"['come', 'rain', 'besafephilippine', 'yolandaph']",
,'398396401756827648',1383791278,Amhieganda,@ShitHappensDre: Doble ingat tayong lahat kay bagyong Yolanda.,tl,13.74684912,120.93874978,"Mabini, Batangas",28800,Beijing,,"['doble', 'ingat', 'tayong', 'lahat', 'kay', 'bagyong', 'yolanda']",
,'398396966423375873',1383791413,donnacordova3,@aizaseguerra @ABSCBNNews.we di nga ... napoles #vs?yolanda..haaahhaa,tl,14.4225461,120.9945302,quezon city..,,,,"['nga', 'napole', 'vs?yolanda', 'haaahhaa']",
